4,360750869E+16
2,577531707E+16
4,132396895E+16
4,193760134E+16
4,646589432E+16
1,790205477E+16
2,340891023E+16
4,072918379E+16
2,111098843E+16
3,215879823E+16
2,909588207E+16
3,515483699E+16
2,459137891E+16
3,053603641E+16
4,808918901E+16
4,664780272E+16
3,542846912E+16
3,869187718E+16
1,566410221E+16
3,427875505E+16
1,065202286E+16
1,971547083E+16
1,548926307E+16
4,216707017E+16
1,626716357E+16
2,603777577E+16
1,519161787E+16
1,435235208E+16
4,995698072E+16
1,873027621E+16
3,051729578E+16
4,356448939E+16
3,450559330E+16
2,184126471E+16
3,550209071E+16
3,097148760E+16
2,974331948E+16
4,891100096E+16
2,170067138E+16
4,085430791E+16
3,106979917E+16
4,079655345E+16
2,600914488E+16
4,566117808E+16
2,133258984E+16
2,409833389E+16
4,230898080E+16
4,676105896E+16
1,279021105E+16
4,797308301E+16
3,103981401E+16
1,344223391E+16
1,768855384E+16
3,652907708E+16
4,560930410E+16
2,395571741E+16
1,256685283E+16
1,080092195E+16
2,830806949E+16
1,252383353E+16
1,953119817E+16
4,882536527E+16
4,608832294E+16
4,403679147E+16
2,066662998E+16
3,159041363E+16
2,500827905E+16
4,040994945E+16
3,050141457E+16
3,670895043E+16
3,126425737E+16
1,157121373E+16
2,750550386E+16
4,727340225E+16
4,723239181E+16
3,883809372E+16
2,137173612E+16
3,954137260E+16
3,559915266E+16
2,416194719E+16
3,751445561E+16
1,663896665E+16
2,760418110E+16
4,520300945E+16
4,316804373E+16
2,321348519E+16
1,915872684E+16
4,573489658E+16
2,401440714E+16
3,746679633E+16
4,825873012E+16
3,354560533E+16
3,629216158E+16
4,434705304E+16
2,758239678E+16
4,695879156E+16
2,593746667E+16
4,259067585E+16
3,736874101E+16
4,643888123E+16
2,929962627E+16
1,863299836E+16
4,801009497E+16
4,680513015E+16
1,590640059E+16
4,524248678E+16
3,564322385E+16
2,727813673E+16
3,478385936E+16
2,124237650E+16
4,144008392E+16
2,229831495E+16
2,788134317E+16
1,904426501E+16
1,750132438E+16
2,104938688E+16
3,225775021E+16
2,666005122E+16
1,678428345E+16
4,627215735E+16
1,412684754E+16
1,504301356E+16
2,981776266E+16
4,041900914E+16
4,939006660E+16
4,740015946E+16
3,737780067E+16
2,532753325E+16
3,999083530E+16
2,474654167E+16
2,176641448E+16
1,929046154E+16
3,337954003E+16
1,977650943E+16
1,609559167E+16
3,928594063E+16
1,501899619E+16
4,173881553E+16
1,656407735E+16
3,980285557E+16
1,298119202E+16
4,800416127E+16
1,210117050E+16
3,086253519E+16
1,704842626E+16
1,960249490E+16
4,191192207E+16
3,930617647E+16
3,626254612E+16
4,869620554E+16
3,557833382E+16
4,038939368E+16
1,373921909E+16
1,539609647E+16
3,080840279E+16
1,312928567E+16
1,279625591E+16
1,818620345E+16
2,845681894E+16
4,278709121E+16
3,293274514E+16
4,022323342E+16
1,207755275E+16
1,631228514E+16
4,999974284E+16
1,817314443E+16
4,559822578E+16
1,501873903E+16
4,991195997E+16
1,216230311E+16
4,482159460E+16
1,289315198E+16
1,016646435E+16
4,692276509E+16
3,375568717E+16
1,721489063E+16
1,652525997E+16
2,566760923E+16
4,652106710E+16
4,278780611E+16
2,436381475E+16
3,209940090E+16
3,317719977E+16
2,810303383E+16
3,749549738E+16
1,398560254E+16
3,123231952E+16
4,029175330E+16
2,217180599E+16
4,968913846E+16
3,307884450E+16
4,510455113E+16
3,991237185E+16
3,515639725E+16
1,141683627E+16
3,991211468E+16
4,332954168E+16
4,701506205E+16
4,493085371E+16
4,324150163E+16
4,917736517E+16
3,975244829E+16
4,613465361E+16
4,934382953E+16
3,667521338E+16
2,989034076E+16
1,655872014E+16
4,320047335E+16
4,555795001E+16
1,307978723E+16
3,598827944E+16
1,992176474E+16
3,517918813E+16
1,916547919E+16
3,802479859E+16
2,267468550E+16
2,315108173E+16
1,925711809E+16
1,296643879E+16
3,532288774E+16
1,894625653E+16
3,604528330E+16
3,042743885E+16
4,885862838E+16
2,120168053E+16
3,184427512E+16
3,877074304E+16
1,453122219E+16
2,885933717E+16
3,370159676E+16
4,777272385E+16
2,803670232E+16
2,345404503E+16
4,390737744E+16
2,738053183E+16
1,012925839E+16
2,379771820E+16
3,393925199E+16
4,332973176E+16
1,935566819E+16
3,701903922E+16
2,931801119E+16
2,927743292E+16
2,219822733E+16
3,848349040E+16
1,730223149E+16
3,487291285E+16
1,163457211E+16
2,655934959E+16
3,783935164E+16
3,695745985E+16
3,550560612E+16
2,388463492E+16
1,738489870E+16
3,436423448E+16
3,508631545E+16
3,922917382E+16
2,313497753E+16
3,961753765E+16
1,808851097E+16
4,683657428E+16
3,739026147E+16
3,612521329E+16
2,029061929E+16
3,129763891E+16
1,350574512E+16
2,041987770E+16
4,509535711E+16
3,744499711E+16
1,374960944E+16
1,445102528E+16
2,446403631E+16
3,306762063E+16
3,372845820E+16
3,666226364E+16
2,155111101E+16
4,103068972E+16
2,153517647E+16
2,318568314E+16
1,759003928E+16
4,937452812E+16
1,014314298E+16
4,309564542E+16
2,325916302E+16
1,752804168E+16
2,745987988E+16
4,834547847E+16
4,675721552E+16
4,059485741E+16
3,796301612E+16
1,484572647E+16
3,743143167E+16
2,535327757E+16
4,097093978E+16
4,772205097E+16
4,665091649E+16
4,447668491E+16
1,814192865E+16
4,174627358E+16
3,192168200E+16
2,189153810E+16
4,619729886E+16
4,638571830E+16
4,495915873E+16
2,992575706E+16
3,304798192E+16
1,651026974E+16
2,095644676E+16
4,458315842E+16
2,969595288E+16
2,854648604E+16
4,395768651E+16
2,983909586E+16
2,164213144E+16
1,721684954E+16
3,736713755E+16
3,910201134E+16
1,556232799E+16
3,412435305E+16
2,969686872E+16
4,352534411E+16
3,897007953E+16
1,712830039E+16
1,887862169E+16
2,994101929E+16
1,485035135E+16
1,552953815E+16
2,441770418E+16
2,299228000E+16
4,727581175E+16
4,633938618E+16
3,488381810E+16
4,347311059E+16
4,272510446E+16
2,984297681E+16
2,339886763E+16
2,577308639E+16
3,635324654E+16
3,435531439E+16
2,035624478E+16
1,604919941E+16
1,290180043E+16
1,431393128E+16
3,588829528E+16
2,454393186E+16
2,153078082E+16
2,325543281E+16
1,364594318E+16
2,709310883E+16
4,737978587E+16
3,334281192E+16
2,061845292E+16
3,634986538E+16
4,047111231E+16
2,949707461E+16
1,629088467E+16
4,532146366E+16
3,502661278E+16
3,070858886E+16
1,831374364E+16
3,230242451E+16
2,704797503E+16
4,319756174E+16
2,577553508E+16
1,977307948E+16
2,304053853E+16
3,917440272E+16
3,554616587E+16
4,939378509E+16
2,352971709E+16
4,590241065E+16
1,544298448E+16
2,643151752E+16
1,021634193E+16
4,133127976E+16
4,097544940E+16
2,174712275E+16
1,458671255E+16
4,462139258E+16
3,884023157E+16
1,196649840E+16
2,796420448E+16
4,945868451E+16
3,831636380E+16
1,843531678E+16
2,895575910E+16
4,460724847E+16
1,375678042E+16
1,398237186E+16
2,531583731E+16
2,207052406E+16
3,628479637E+16
4,236381234E+16
1,526808579E+16
1,206033144E+16
1,213689182E+16
2,830862434E+16
4,123473417E+16
3,768305769E+16
2,770240941E+16
1,476445124E+16
3,358546834E+16
3,314539389E+16
3,119596877E+16
3,380181027E+16
2,447667365E+16
2,217141815E+16
4,554893302E+16
2,906338620E+16
1,679281071E+16
3,438916459E+16
3,102988462E+16
3,475701521E+16
3,384784908E+16
1,934624840E+16
4,319233199E+16
1,280360816E+16
1,395349685E+16
4,694911243E+16
1,678598004E+16
2,926933416E+16
1,901963648E+16
4,307077640E+16
2,163314650E+16
2,428772229E+16
4,513110785E+16
2,377003832E+16
4,259634662E+16
3,636584199E+16
1,145309599E+16
2,029875601E+16
4,113029325E+16
3,503856433E+16
4,344414990E+16
2,232626200E+16
1,884037458E+16
1,792082353E+16
3,449768015E+16
1,438930759E+16
3,698420975E+16
4,129049087E+16
3,877847218E+16
1,801409435E+16
2,604750606E+16
2,262632125E+16
2,736034275E+16
1,923983805E+16
2,542992941E+16
3,131383960E+16
1,618895047E+16
3,221590945E+16
1,058317374E+16
2,520858695E+16
2,528668585E+16
2,221632025E+16
3,949630923E+16
2,041779368E+16
3,598635857E+16
3,209265583E+16
4,678363569E+16
3,743945458E+16
4,239141184E+16
3,791392892E+16
2,247801889E+16
3,583556175E+16
1,024019090E+16
3,131839349E+16
4,375638528E+16
3,473787106E+16
3,570770108E+16
3,074059500E+16
2,602836191E+16
2,448617325E+16
3,875468935E+16
4,207586798E+16
3,711249450E+16
1,611503208E+16
1,131570602E+16
1,254242389E+16
3,742887169E+16
1,750465649E+16
3,475833335E+16
3,801204545E+16
3,271324343E+16
1,004501918E+16
1,022836568E+16
2,220955266E+16
2,046281286E+16
3,621472427E+16
4,430220850E+16
1,724644853E+16
2,365417883E+16
3,669362034E+16
4,516037745E+16
3,613219773E+16
2,252918207E+16
4,540056836E+16
1,745059120E+16
1,628556732E+16
3,013843940E+16
4,315829228E+16
3,702616235E+16
4,616680132E+16
1,764446551E+16
2,578085168E+16
3,824266929E+16
4,475696001E+16
3,189588378E+16
3,955837531E+16
4,729938391E+16
1,932475545E+16
4,706303179E+16
3,205771725E+16
4,733680090E+16
2,977627520E+16
3,210273643E+16
4,756516660E+16
4,198582787E+16
4,256554929E+16
3,377989085E+16
3,628803636E+16
4,981199784E+16
4,743406968E+16
2,298165668E+16
4,497237528E+16
3,356626739E+16
3,551083875E+16
4,037294363E+16
4,101685861E+16
4,179640608E+16
2,051138301E+16
3,417515087E+16
2,882256840E+16
1,667818431E+16
4,181961640E+16
4,460342010E+16
4,492085360E+16
3,657657639E+16
2,649930387E+16
3,447922888E+16
3,387596029E+16
3,582405932E+16
3,154226066E+16
1,593367752E+16
3,316086021E+16
1,131853586E+16
3,803641395E+16
3,072602679E+16
4,330436373E+16
3,060196324E+16
1,450591762E+16
2,959240007E+16
3,041396107E+16
1,193998728E+16
4,257405676E+16
2,538633632E+16
3,550625467E+16
2,808489549E+16
1,575927994E+16
2,652311326E+16
1,988130156E+16
2,627066296E+16
1,069826413E+16
3,870386997E+16
3,294884727E+16
4,251788053E+16
3,330729005E+16
2,786970087E+16
2,909445691E+16
4,980659392E+16
1,234892974E+16
1,297041720E+16
3,563065323E+16
3,389119041E+16
1,890409472E+16
1,879151343E+16
3,520972627E+16
4,694050869E+16
3,951754022E+16
2,851408998E+16
2,754247191E+16
4,402345784E+16
4,810649007E+16
4,795643298E+16
4,596344512E+16
4,068054681E+16
2,334276928E+16
3,146969977E+16
1,876544230E+16
2,910204924E+16
4,799281305E+16
2,864674387E+16
4,537271220E+16
4,869107718E+16
1,735061381E+16
2,832155946E+16
4,120895769E+16
4,065790388E+16
4,619126033E+16
2,030341458E+16
4,046449778E+16
4,854019009E+16
2,327383178E+16
2,609515100E+16
3,243138048E+16
3,217792652E+16
3,488666442E+16
1,764110674E+16
2,911843519E+16
2,440420462E+16
3,615519672E+16
4,666090710E+16
1,842766244E+16
3,426168678E+16
4,461734006E+16
1,439110754E+16
2,494223359E+16
1,796010932E+16
3,586080733E+16
3,370767589E+16
3,706215856E+16
3,385362036E+16
1,235441974E+16
3,243487074E+16
3,254469751E+16
1,970503355E+16
1,075643020E+16
2,375365519E+16
1,036293741E+16
4,694769053E+16
3,405706977E+16
4,082743521E+16
4,548788059E+16
4,733090157E+16
1,692258619E+16
2,791926105E+16
2,950882806E+16
4,180925063E+16
3,556036779E+16
4,862726325E+16
1,621345524E+16
2,171556451E+16
4,528817033E+16
2,464111770E+16
4,597725129E+16
3,990551037E+16
2,903222525E+16
2,091948486E+16
4,786561970E+16
1,489303256E+16
4,462716074E+16
3,492777826E+16
3,874665291E+16
4,698158048E+16
1,736264898E+16
2,129135041E+16
1,668661403E+16
1,811907918E+16
3,504500560E+16
1,704955144E+16
1,506676970E+16
1,910207536E+16
4,787698666E+16
1,055465028E+16
1,643297691E+16
1,479957285E+16
2,847391135E+16
3,594180498E+16
4,660882348E+16
1,403427912E+16
3,456906821E+16
1,282227870E+16
2,574984363E+16
2,985723852E+16
2,746339640E+16
2,172709492E+16
1,976274888E+16
4,649562167E+16
3,264657977E+16
1,762836855E+16
1,138865421E+16
2,727374052E+16
4,255614681E+16
4,013530714E+16
2,425532098E+16
4,991879581E+16
1,142665753E+16
3,094193501E+16
1,803787496E+16
3,647166315E+16
3,799148647E+16
2,310464467E+16
4,557373851E+16
3,586847310E+16
2,365929496E+16
1,200671541E+16
4,066804595E+16
4,213320631E+16
3,794852038E+16
3,727686941E+16
4,616748543E+16
2,251758857E+16
4,009914813E+16
2,191732906E+16
4,237482709E+16
1,756254452E+16
3,364442398E+16
1,213757595E+16
1,405816617E+16
1,629100373E+16
1,976594450E+16
1,544682039E+16
3,356474425E+16
1,232209131E+16
4,558212753E+16
4,782006524E+16
1,224088710E+16
4,700878506E+16
2,876200023E+16
2,027876206E+16
3,348044819E+16
1,675348668E+16
3,338340675E+16
2,905418669E+16
4,262195980E+16
4,704270171E+16
3,106090209E+16
3,329000573E+16
3,917590800E+16
1,900942246E+16
2,056687514E+16
3,534339342E+16
3,152701103E+16
1,066602325E+16
4,726072248E+16
2,390183811E+16
1,822856777E+16
3,090514644E+16
2,603941406E+16
2,228673395E+16
3,719615019E+16
3,580535858E+16
2,773355435E+16
2,076089442E+16
3,812744989E+16
2,331568186E+16
1,858095965E+16
4,036833699E+16
2,032446690E+16
3,734295990E+16
1,064709904E+16
4,380491512E+16
4,409644657E+16
3,403050578E+16
2,285910179E+16
3,671840635E+16
3,107320747E+16
4,392000390E+16
2,000841208E+16
2,024911546E+16
1,292942634E+16
3,057528722E+16
4,559250889E+16
3,445643739E+16
3,124131047E+16
4,285323135E+16
4,835827550E+16
3,946987824E+16
2,375837779E+16
2,439768956E+16
1,175661218E+16
1,095452797E+16
1,020304812E+16
2,949016652E+16
2,171542239E+16
3,833049802E+16
4,280584838E+16
3,029638206E+16
2,869883499E+16
1,313031528E+16
1,763934194E+16
2,934593403E+16
4,693523040E+16
1,173578849E+16
1,337643981E+16
1,979433217E+16
3,845419486E+16
3,444964729E+16
1,371433605E+16
4,846260695E+16
4,469876276E+16
1,664376241E+16
2,903789415E+16
4,029127163E+16
4,110019980E+16
1,027920460E+16
3,314450297E+16
3,945847528E+16
3,974908284E+16
4,690288076E+16
1,385616481E+16
4,150569504E+16
4,785740873E+16
1,405921294E+16
2,099586154E+16
1,957283112E+16
4,238971095E+16
1,380170992E+16
3,986921317E+16
2,108854592E+16
1,693202520E+16
4,750855511E+16
4,043447997E+16
1,386725558E+16
4,924434360E+16
4,381091978E+16
2,366158775E+16
3,769853845E+16
2,826056705E+16
2,737592381E+16
3,616114538E+16
2,295932979E+16
3,401968622E+16
1,519903951E+16
1,325060140E+16
2,511988600E+16
1,547824411E+16
3,639510439E+16
1,457836125E+16
4,522732697E+16
3,329798513E+16
1,843452609E+16
3,673302199E+16
3,115539386E+16
2,249373902E+16
4,772888353E+16
4,072822498E+16
1,488344997E+16
1,153059343E+16
3,059743813E+16
2,597199590E+16
1,846261863E+16
2,810599322E+16
1,640647585E+16
2,232987421E+16
2,735033681E+16
1,021739561E+16
3,599146198E+16
1,504887525E+16
2,847796268E+16
1,336738577E+16
4,121002063E+16
4,143729247E+16
3,738707199E+16
4,640906015E+16
4,468789389E+16
1,250695797E+16
1,188730424E+16
3,108299826E+16
1,708531922E+16
4,711463122E+16
1,438098338E+16
2,551984531E+16
3,384765319E+16
3,553637724E+16
3,801358435E+16
3,157653672E+16
2,626460220E+16
4,289703432E+16
3,310713015E+16
4,686204033E+16
1,886903020E+16
4,156974880E+16
2,496803353E+16
2,527550607E+16
1,389962299E+16
4,231837036E+16
2,549290168E+16
3,989108497E+16
4,736724561E+16
4,397086436E+16
4,325847074E+16
3,857726622E+16
3,540815682E+16
3,064554271E+16
3,498632635E+16
3,009605070E+16
3,315250068E+16
3,687363061E+16
1,117904894E+16
4,023781992E+16
3,398826181E+16
1,556003232E+16
1,575766521E+16
1,783591500E+16
4,109640957E+16
4,377124956E+16
3,941245172E+16
1,736101175E+16
3,666828386E+16
2,251958185E+16
1,422305208E+16
4,553731408E+16
1,408933062E+16
2,919108561E+16
2,081282013E+16
1,798895363E+16
2,150945595E+16
3,630572181E+16
4,788003860E+16
1,887670154E+16
3,027658616E+16
4,113850934E+16
4,745396778E+16
1,568474297E+16
2,178405203E+16
3,244029411E+16
3,578079366E+16
4,493655273E+16
1,931392471E+16
3,695984261E+16
3,517437264E+16
4,330218654E+16
4,251987492E+16
4,093203784E+16
1,113810152E+16
3,361628448E+16
3,470328740E+16
4,055055324E+16
4,097729625E+16
2,137157124E+16
1,307013506E+16
4,520034833E+16
1,690888530E+16
1,715946570E+16
2,439143392E+16
2,772170543E+16
2,514841934E+16
3,590088989E+16
1,402742723E+16
2,302845792E+16
4,477759143E+16
3,430401339E+16
1,416696724E+16
4,223155919E+16
3,998875636E+16
2,595101929E+16
2,467185330E+16
2,576955001E+16
2,088757201E+16
3,398577801E+16
1,272939259E+16
4,606194464E+16
2,728796453E+16
4,524926752E+16
3,699398247E+16
2,842606605E+16
2,886555199E+16
2,169726985E+16
1,897661927E+16
1,984284822E+16
3,306884111E+16
2,204675435E+16
1,504319653E+16
3,997772641E+16
2,920622005E+16
2,943463045E+16
1,769943184E+16
4,435463939E+16
1,533552032E+16
2,172685907E+16
1,738309728E+16
1,011311175E+16
4,603087246E+16
2,155006454E+16
4,234467094E+16
3,601962881E+16
3,750108383E+16
1,701652423E+16
1,178917879E+16
4,838865584E+16
4,100230226E+16
1,451857139E+16
4,445060046E+16
1,829026677E+16
4,976783890E+16
3,144458291E+16
3,671633284E+16
2,863339088E+16
4,314185278E+16
4,569295211E+16
3,847623910E+16
2,621069387E+16
1,773970643E+16
4,351943563E+16
1,618842027E+16
3,694592649E+16
2,295406609E+16
2,388785210E+16
3,130056585E+16

